Id,AegisName,Name,Category,Reason
5896,EGGTART_HAT,Egg Tart Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=twRO, Resource=¿¡±×Å¸¸£Æ®¸ðÀÚ)"
5897,Ascendant_Crown_,Ascendant Crown,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¾î¼¾µåÅ©¶ó¿î)"
5899,Black_Ribbon_,Black Ribbon,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=±î¸¸¸®º»¸Ó¸®¶ì)"
5900,Divine_Guard_Hat_,Divine Guard Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=½ÅÀÇº¸È£)"
5902,Harvester_Hat_,Harvester Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Ãß¼öÀÇ¸ðÀÚ)"
5903,Hitaikakushi_,Deadman Bandana,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Á×ÀºÀÚÀÇµÎ°Ç)"
5904,Inconspicuous_Hat_,Inconspicuous Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¾ÆÁÖÆò¹üÇÑ¸ðÀÚ)"
5905,Lyrica_Hat_,Lyrica Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¸®¸®Ä«¸ðÀÚ)"
5906,Oni_Horns_,Oni Horns,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¿À´ÏÀÇ»Ô)"
5907,Sea_Captain_Hat_,Sea Captain Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¹Ù´ÙÄ¸Æ¾¸ðÀÚ)"
5908,Accessory_of_Ascetic,Priest Decoration,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=µµ»çÀÇÀå½Ä)"
5917,Yellow_Scarf,Yellow Scarf,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=³ë¶õ½ºÄ«ÇÁ)"
5919,Camellia_Hair_Pin,Camellia Hair Ornament,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¾Ö±âµ¿¹é²Éºñ³à)"
5921,Monster_Fish_Gill,Monster Fish Gills,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=±«¾îÀÇ¾Æ°¡¹Ì)"
5924,DragonKnight_Eyepatch,Dragon Knight Eye Patch,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿ë±â»çÀÇ¾È´ë)"
5937,Flying_Helmet,Flying Helmet,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ºñÇà³¯°³¸ðÀÚ)"
5940,Boitata_Hat_J,Boitata Hat,Headgear,"Regional headgear ClassNum/View mismatch (Server=jRO, ClassNum=808, View=1150)"
5943,Owlviscount_Silk_Hat,Owl Viscount Silk Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¾Æ¿ï¹ÙÀÌÄ«¿îÆ®ÀÇ½ÇÅ©ÇÞ)"
5945,Red_Pencil_Mouth,Well-Chewed Pencil (Red),Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÀÔ¿¡¹«´Â»¡°£¿¬ÇÊ)"
5946,Drama_Clockwork,Drama Clockwork,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿¬±Ø¿ëÅÂ¿±Å°)"
5963,Wing_Headphone,Wing Headphone,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=³¯°³ÇìµåÆù)"
5966,KarduiEar,Kardui Ear,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ä«¸£µàÀÌÀÇ±Í)"
5968,DVAngelNurseCap,Clergy Nurse Cap,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¼ºÃµ»çÀÇ°£È£¸ð)"
5975,Zherlthsh_Doll,Zealotus Doll,Headgear,"Regional headgear appearance ClassNum has no non-regional reuse evidence (Server=jRO, ClassNum=1376)"
13057,E_Moonlight_Sword_C,Moonlight Sword,Weapons,Missing from active client itemInfo.lua
13058,E_Combat_Knife_C,Combat Knife,Weapons,Missing from active client itemInfo.lua
13059,E_Asura_C,Asura,Weapons,Missing from active client itemInfo.lua
13060,E_Counter_Dagger_C,Counter Dagger,Weapons,Missing from active client itemInfo.lua
13063,Adventure_Knife,Adventure Knife,Weapons,Missing from active client itemInfo.lua
13064,Academy_Knife,Academy Knife,Weapons,Missing from active client itemInfo.lua
13065,Academy_Eti_Knife,Academy Eti Knife,Weapons,Missing from active client itemInfo.lua
13077,Kagekiri,Kagekiri,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Ä«°ÔÅ°¸®)"
13080,Rogue_Kinfe,Rogue Kinfe,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=·¯±×Áî³ªÀÌÇÁ)"
13081,Octo_kitchen_Knife,Octopus Knife,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¹®¾îÁ¶¸®½ÄÄ®)"
13084,Eihwaz_Knife,Eihwaz Knife,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿¡ÀÌ¿öÁî³ªÀÌÇÁ)"
13085,Volcano_Knife,Volcano Knife,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ä«³ë³ªÀÌÇÁ)"
13087,Hagalas_Knife,Hagalas Knife,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÇÏ°¥¶óÁî³ªÀÌÇÁ)"
13096,Half_BF_Dagger2,Half BF Dagger2,Weapons,Missing from active client itemInfo.lua
13097,Ru_Blue_Dagger,Blue Dagger,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¼­´ÃÇÑ´ë°Å)"
13098,Ru_Blue_Ashura,Blue Ashura,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¼­´ÃÇÑ¾Æ½´¶ó)"
13130,Gun_of_Trust,Thunder Gun,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=½Å·ÚÀÇ±ÇÃÑ)"
13131,Gun_of_Trust2,[Rental] Hunting Gun,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Overfishing_Gun)"
13137,Avenger_Revolver,Avenger Handgun,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¾îº¥Àú¸®º¼¹ö)"
13139,Blue_Gun,Blue Gun,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÀÏº®ÃÑ)"
13141,Mirage_Handgun,Mirage Handgun,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¹Ì¶óÁêÇÚµå°Ç)"
13145,Calf_Deathadder_J,Metal Deathadder,Weapons,Missing from active client itemInfo.lua
13321,Half_BF_Huuma_Shuriken2,Half BF Huuma Shuriken,Weapons,Missing from active client itemInfo.lua
13339,Neev_Huuma_Shuriken,Neev Huuma Shuriken,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Neev_Huuma_Shuriken)"
13343,Variant_Huuma,Abyss Huuma,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=µ¥¸óÇ³¸¶¼ö¸®°Ë)"
13429,E_Cutlas_C,Cutlus,Weapons,Missing from active client itemInfo.lua
13430,E_Solar_Sword_C,Solar Sword,Weapons,Missing from active client itemInfo.lua
13432,Adventure_Sword,Adventure Sword,Weapons,Missing from active client itemInfo.lua
13444,Pala,Pala,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÆÈ¶ó)"
13445,Half_BF_Sword1,Half BF Sword1,Weapons,Missing from active client itemInfo.lua
13449,Gladius_Daemonicus,Gladius Daemonicus,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=±Û¶óµð¿À½º´ÙÀÌ¸ð´ÏÄí½º)"
13473,Gods_Sword,God's Sword,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=½ÅÀÇ°Ë)"
13474,Sword_Z,Sword,Weapons,Missing from active client itemInfo.lua
13475,Falchion_Z,Falchion,Weapons,Missing from active client itemInfo.lua
13476,Blade_Z,Blade,Weapons,Missing from active client itemInfo.lua
13477,Lapier_Z,Rapier,Weapons,Missing from active client itemInfo.lua
13478,Scimiter_Z,Scimitar,Weapons,Missing from active client itemInfo.lua
13479,Tsurugi_z,Tsurugi,Weapons,Missing from active client itemInfo.lua
13480,Ring_Pommel_Saber_Z,Ring Pommel Saber,Weapons,Missing from active client itemInfo.lua
13481,Saber_Z,Saber,Weapons,Missing from active client itemInfo.lua
13482,Orcish_Blade,Orcish Blade,Weapons,Missing from active client itemInfo.lua
13488,Local01_Sword,Earth Dragon Sword,Weapons,Missing from active client itemInfo.lua
13489,Local02_Sword,Yinyang Sword,Weapons,Missing from active client itemInfo.lua
13490,Woe_Onehand_Sword1_Z,Lesser Guild Member's Flamberge,Weapons,Missing from active client itemInfo.lua
13492,Variant_Blade,Abyss Blade,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=µ¥¸óºí·¹ÀÌµå)"
13497,Edge_Z,Edge,Weapons,Missing from active client itemInfo.lua
13498,Nagan_Z,Nagan,Weapons,Missing from active client itemInfo.lua
13499,Sword_Kladenets,Kladenets,Weapons,Missing from active client itemInfo.lua
15035,2010Love_Daddy,2010 Love Dad,Armor,Missing from active client itemInfo.lua
15049,Armor_Of_Faith,Armor Of Faith,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=bRO, Resource=½ÅÀÇ)"
15050,Armor_Of_Sanctity,Armor Of Sanctity,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=twRO, Resource=¼ºÀÇ)"
15059,2011Love_Daddy,2011Love Daddy,Armor,Missing from active client itemInfo.lua
15060,Sky_Blue_Smock,Sky Blue Smock,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÇÏ´Ã»ö½º¸ðÅ©)"
15069,Suit_Of_Sid,Suit Of Sid,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=bRO, Resource=½ÃµåÀÇ½´Ã÷)"
15078,RK_Battle_Armor,Rune Knight Battle Armor,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=bRO, Resource=·éÇÃ·¹ÀÌÆ®)"
15087,Azure_Dragon_Armor,Azure Dragon Armor,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ã»·æÀÇ°©¿Ê)"
15088,School_Uniform,School Uniform,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÇÐ»ý±³º¹)"
15099,White_Tiger_Armor,White Tiger Armor,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¹éÈ£ÀÇ°©¿Ê)"
15104,FishingMan_Mail,Fisherman's Mail,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÇÇ½Ì¸Ç¸ÞÀÏ)"
15105,Kaftan,Kaftan,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Ä«ÇÁÅº)"
15106,Engineer_Mail,Engineer Mail,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿£Áö´Ï¾î¸ÞÀÏ)"
15107,Entomologist_Mail,Entomologist Mail,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿£Æ®¸¶·¯Áö½ºÆ®¸ÞÀÏ)"
15109,Egregori_Mail,Egregori Mail,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿¡±×¸®°í¸®¸ÞÀÏ)"
15112,Military_Mail,Military Mail,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¹Ð¸®ÅÍ¸®¸ÞÀÏ)"
15113,Exorcist_Mail,Exorcist Mail,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿¢¼Ò½Ã½ºÆ®¸ÞÀÏ)"
15115,Rose_Robe,Rose Robe,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Àå¹Ì·Îºê)"
15123,Whikebain_Suit,Whikebain Suit,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÈÖÄÉ¹ÙÀÎÀÇ½´Æ®)"
15124,Father_Mail,Holy Father Mail,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÆÄ´õ¸ÞÀÏ)"
15125,FemaleDiver_Clothe,Female Diver's Suit,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ÇØ³àÀÇ¿Ê)"
15127,Female_Poring_Earmuff,Poring Girl Earrings,Headgear,"Regional headgear appearance ClassNum has no non-regional reuse evidence (Server=bRO, ClassNum=1162)"
15130,Dragon_Mail,Dragon Mail,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=µå·¡°ï¸ÞÀÏ)"
15135,Dragon_Cloth,Dragon Cloth,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=µå·¡°ïÅ¬·Î½º)"
15136,Tatenasi_Armor,Old Tatenasi Armor,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=³°ÀºÅ¸Å×³ª½ÃÀÇ°©¿Ê)"
15137,Tatenasi_Armor_,Tatenasi Armor,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Å¸Å×³ª½ÃÀÇ°©¿Ê)"
15140,Natural_Cloth,Natural Cloth,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=³»Ãò·²Å¬·Î½º)"
15142,Orca_Cloth,Orca Cloth,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿À¸£Ä«Å¬·Î½º)"
15143,Vermin_Cloth,Vermin Cloth,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¹ö¹ÎÅ¬·Î½º)"
15144,Agricul_Cloth,Agriculture Clothes,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¾î±×¸®ÄÃÅ¬·Î½º)"
15165,PureWhite_Marching_Hat,Pure White Marching Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¼ø¹éÀÇ¸¶ÄªÇÞ)"
15169,Kardui_Robe,Kardui Robe,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ä«¸£µàÀÌÀÇ¹ýÀÇ)"
15171,Angeling_Suit,Angeling Suit,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¿£Á©¸µ¼öÆ®)"
15189,Einherial_Armor,Einherjar Armor,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¾ÆÀÎÇì¸®¾óÀÇ°©¿Ê)"
15191,Khalitzburg_Armor,Khalitzburg Knight Armor,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ä®¸®Ã÷¹ö±×±â»ç´ÜÀÇ°©¿Ê)"
15204,Abyss_Dress,Abyss Dress,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Abyss_Dress)"
15205,Holy_Coat,Medical Scrubs,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Holy_Coat)"
15207,2017RTCRobe,2017 RTC Battle Robe,Armor,Missing from active client itemInfo.lua
15208,Rora_Plate_Mail,Lola's Plate Mail,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=·Î¶óÀÇÇÃ·¹ÀÌÆ®¸ÞÀÏ)"
15211,Return_TW_1th_Armor,1st Anniversary Commemorative Armor,Armor,Missing from active client itemInfo.lua
15214,IA_Dress,IA Dress,Armor,Missing from active client itemInfo.lua
15215,Tatenasi_Armor_TW,Sealed Tatenasi Armor,Armor,Missing from active client itemInfo.lua
15216,Siege_Robe_1Tier,Lesser Guild Member's Robe,Armor,Missing from active client itemInfo.lua
15217,Siege_Suits_1Tier,Lesser Guild Member's Suit,Armor,Missing from active client itemInfo.lua
15218,Siege_Plate_1Tier,Lesser Guild Member's Plate,Armor,Missing from active client itemInfo.lua
15219,Ghostring_Suit_BR,Ghostring Robe,Armor,Missing from active client itemInfo.lua
15220,60Lv_Suits,Subjugation Team's Armor,Armor,Missing from active client itemInfo.lua
15221,70Lv_Armor,Expedition's Armor,Armor,Missing from active client itemInfo.lua
15222,70Lv_Robe,Expedition's Robe,Armor,Missing from active client itemInfo.lua
15223,80Lv_Mail,Contingent Mail,Armor,Missing from active client itemInfo.lua
15224,80Lv_Cloth,Contingent Cloth,Armor,Missing from active client itemInfo.lua
15225,80Lv_Robe,Contingent Robe,Armor,Missing from active client itemInfo.lua
15226,80Lv_Dress,Contingent Dress,Armor,Missing from active client itemInfo.lua
15227,90Lv_Mail,Conqueror's Mail,Armor,Missing from active client itemInfo.lua
15228,90Lv_Cloth,Conqueror's Cloth,Armor,Missing from active client itemInfo.lua
15229,90Lv_Robe,Conqueror's Robe,Armor,Missing from active client itemInfo.lua
15230,90Lv_Dress,Conqueror's Dress,Armor,Missing from active client itemInfo.lua
15231,SimpleSuits10,Low-Level Simple Suits,Armor,Missing from active client itemInfo.lua
15232,SimpleSuits20,Intermediate Simple Suits,Armor,Missing from active client itemInfo.lua
15233,SimpleSuits30,Advanced Simple Suits,Armor,Missing from active client itemInfo.lua
15234,SuitsofKingdom40,Lesser Kingdom Suits,Armor,Missing from active client itemInfo.lua
15235,SuitsofKingdom50,Intermediate Kingdom Suits,Armor,Missing from active client itemInfo.lua
15236,SuitsofKingdom60,Upper Kingdom Suits,Armor,Missing from active client itemInfo.lua
15237,Gods_Armor,God's Armor,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=½ÅÀÇ°©¿Ê)"
15238,EvilDragon_Armor_BR,Evil Dragon Armor,Armor,Missing from active client itemInfo.lua
15239,Angeling_Suit_BR,Angeling Robes,Armor,Missing from active client itemInfo.lua
15240,ArmorOfFlamedragonBR,Red Dragon Armor,Armor,Missing from active client itemInfo.lua
15248,Whikebain_Suit_BR,Whikebain Suit,Armor,Missing from active client itemInfo.lua
15249,Antonio_Coat,Antonio's Coat,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Antonio_Coat)"
