Change,Id,AegisName,Name,Category,Reason
Added,1450,Sinister_Lance,Vicious Mind Lance,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1451,Guisarme,Guisarme,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1452,Guisarme_,Guisarme,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1455,Glaive_,Glaive,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1456,Glaive__,Glaive,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1458,Partizan_,Partizan,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1459,Partizan__,Partizan,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1460,Trident,Trident,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1461,Trident_,Trident,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1462,Trident__,Trident,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1463,Halberd,Halberd,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1464,Halberd_,Halberd,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1466,Crescent_Scythe,Crescent Scythe,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1468,Zephyrus,Zephyrus,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1469,Longinus's_Spear,Longinus's Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1470,Brionac,Brionac,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1471,Hell_Fire,Hellfire,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1472,Staff_Of_Soul,Soul Staff,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1473,Wizardy_Staff,Wizardry Staff,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1474,Gae_Bolg,Gae Bolg,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1476,Crescent_Scythe_,Crescent Scythe,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1477,Spectral_Spear,Spectral Spear,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1478,Ahlspiess,Ahlspiess,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1482,BF_Lance1,Assaulter Lance,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1483,Ivory_Lance,Ivory Lance,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1484,Cardo,Cardo,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1485,Battle_Fork,Battle Fork,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1486,Krieger_Twohand_Spear1,Glorious Lance,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1487,Lance_C,Lance,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1488,Ahlspiess_C,Ahlspiess,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1489,Spearfish_,Marlin,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1492,Velum_Glaive,Vellum Glaive,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1493,Metal_Lance,Metal Lance,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1494,Undine_Spear,Spear Of Odin,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1495,TE_Woe_Lance,TE Woe Lance,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1498,Scarlet_Lance,Crimson Lance,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1499,Thanos_Long_Spear_J,Requiem Lance,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1501,Club,Club,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1502,Club_,Club,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1505,Mace_,Mace,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1506,Mace__,Mace,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1508,Smasher_,Smasher,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1511,Flail_,Flail,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1514,Morning_Star_,Morning Star,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1516,Sword_Mace,Sword Mace,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1517,Sword_Mace_,Sword Mace,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1520,Chain_,Chain,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1522,Stunner,Stunner,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1523,Spike,Spike,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1524,Golden_Mace,Golden Mace,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1525,Long_Mace,Long Mace,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1526,Slash,Slash,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1527,Quadrille,Quadrille,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1528,Grand_Cross,Grand Cross,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1529,Iron_Driver,Iron Driver,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1531,Spanner,Wrench,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1533,Warrior_Balmung,Warrior's Balmung,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1534,Spanner_C,Wrench,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1537,Quadrille_C,Refined Quadrille,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1541,Nemesis,Nemesis,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1542,BF_Morning_Star1,Valorous Battlefield Morning Star,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1543,BF_Morning_Star2,Brave Battlefield Morning Star,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1544,Lunakaligo,Lunakaligo,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1546,Krieger_Onehand_Mace1,Glorious Morning Star,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1547,Mace_Of_Madness,Mace Of Madness,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1548,Veteran_Hammer,Veteran Hammer,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1551,Bible,Bible,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1552,Tablet,Tablet,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1553,Book_Of_Billows,Book of Billows,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1554,Book_Of_Mother_Earth,Book of Mother Earth,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1555,Book_Of_Blazing_Sun,Book of the Blazing Sun,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1556,Book_Of_Gust_Of_Wind,Book of Gust of Wind,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1557,Book_Of_The_Apocalypse,Book of the Apocalypse,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1558,Girl's_Diary,Girl's Diary,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1559,Legacy_Of_Dragon,Legacy of Dragon,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1561,Hardback,Hardcover Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1563,Diary_Of_Great_Sage_C,Sage's Diary,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1564,Encyclopedia,Encyclopedia,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1565,Death_Note,Ledger of Death,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1567,Hardback_C,Refined Hardcover Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1568,Book_Of_Billows_,Book of Billows,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1569,Book_Of_Mother_Earth_,Book of Mother Earth,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1570,Book_Of_Blazing_Sun_,Book of Blazing Sun,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1571,Book_Of_Gust_Of_Wind_,Book of Gust of Wind,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1572,Principles_Of_Magic,Principles of Magic,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1573,Ancient_Magic,Ancient Magic,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1574,BF_Book1,Brave Battle Strategy Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1575,BF_Book2,Valorous Battle Strategy Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1576,Krieger_Book1,Glorious Tablet,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1577,Krieger_Book2,Glorious Apocalypse,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1578,Book_Of_Prayer,Book Of Prayer,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1580,Encyclopedia_C,Giant Encyclopedia,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1581,F_Diary_Of_Great_Sage_C,Diary Of Great Sage,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1582,E_Diary_Of_Great_Sage_C,Diary Of Great Sage,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1583,P_Dic1,Eden Book I,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1586,Velum_Bible,Vellum Bible,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1587,Velum_Encyclopedia,Vellum Great Encyclopedia,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1588,Metal_Book,Metal Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1590,Snake_Encyclopedia,Daizenshu Dakatsu,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1591,TE_Woe_Book,TE Woe Book,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1598,Snake_Encyclopedia_,Daizenshu Dakatsu,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1600,Sinister_Rod,Vicious Mind Rod,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1602,Rod_,Rod,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1603,Rod__,Rod,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1604,Wand,Wand,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1605,Wand_,Wand,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1608,Staff_,Staff,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1609,Staff__,Staff,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1611,Arc_Wand_,Arc Wand,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1612,Arc_Wand__,Arc Wand,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1613,Mighty_Staff,Mighty Staff,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1614,Blessed_Wand,Wand of Occult,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1615,Bone_Wand,Evil Bone Wand,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1616,Staff_Of_Wing,Wing Staff,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1618,Survival_Rod_,Survivor's Rod (Dex),Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1619,Survival_Rod2,Survivor's Rod (Int),Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1620,Survival_Rod2_,Survivor's Rod (Int),Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1622,Hypnotist's_Staff_,Hypnotist's Staff,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1623,Mighty_Staff_C,Mighty Staff,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1624,Lich_Bone_Wand,Lich's Bone Wand,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1625,Healing_Staff,Healing Staff,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1626,Piercing_Staff,Piercing Staff,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1628,Survival_Rod_C,Refined Survivor's Rod,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
Added,1629,Walking_Stick,Gentleman's Staff,Weapons,Previously omitted; valid in active Renewal DB and supplied client itemInfo.lua
