Id,AegisName,Name,ClientName,ClientResource,ClientServerTag,Category,Type,SubType,Locations,EquipLevelMin,EquipLevelMax,Slots,ClientSlots,View,ClientClassNum,Refineable,Gradable,ShopPrice
2653,Sacrifice_Ring,Sacrifice Ring,Sacrifice Ring,¼¼Å©¸®ÆÄÀÌ½º¸µ,,Accessories,Armor,,Both_Accessory,1,0,0,0,0,0,False,False,100000
2695,Safety_Ring_C,Safety Ring,Safety Ring,¼¼ÀÌÇÁÆ¼¸µ,,Accessories,Armor,,Both_Accessory,1,0,0,0,0,0,False,False,100000
2778,Shaman_Earing,Shaman Earrings,Shaman Earrings,»þ¸ÕÀÌ¾î¸µ,,Accessories,Armor,,Both_Accessory,1,0,0,0,0,0,False,False,100000
2825,Shaman_EaringB,Shaman Earrings,Shaman Earrings,»þ¸ÕÀÌ¾î¸µ,,Accessories,Armor,,Both_Accessory,1,0,0,0,0,0,False,False,100000
2777,Shaman_Ring,Shaman Ring,Shaman Ring,»þ¸Õ¸µ,,Accessories,Armor,,Both_Accessory,1,0,1,1,0,0,False,False,100000
2935,Sprint_Glove,Sprint Gloves,Sprint Glove,½ºÇÁ¸°Æ®±Û·¯ºê,,Accessories,Armor,,Both_Accessory,1,0,1,1,0,0,False,False,100000
2744,Sprint_Ring,Sprint Ring,Sprint Ring,½ºÇÁ¸°Æ®¹ÝÁö,,Accessories,Armor,,Both_Accessory,1,0,0,0,0,0,False,False,100000
2819,Swordman_Manual,Swordsman Manual,Swordman Manual,¸¶¹ýÃ¥_¹«,,Accessories,Armor,,Both_Accessory,1,12,0,0,0,0,False,False,100000
2820,Thief_Manual,Thief Manual,Thief Manual,¸¶¹ýÃ¥_¹«,,Accessories,Armor,,Both_Accessory,1,12,0,0,0,0,False,False,100000
2828,Upg_Clip,Upgrade Clip,Upgrade Clip,°­È­Å¬¸³,,Accessories,Armor,,Both_Accessory,1,0,1,1,0,0,False,False,100000
2659,Vesper_Core01,Vesper Core 01,Vesper Core 01,º£½ºÆÛÄÚ¾î,,Accessories,Armor,,Both_Accessory,1,0,0,0,0,0,False,False,100000
2696,Vesper_Core01_C,Vesper Core 01,Vesper Core 01,º£½ºÆÛÄÚ¾î,,Accessories,Armor,,Both_Accessory,1,0,0,0,0,0,False,False,100000
2660,Vesper_Core02,Vesper Core 02,Vesper Core 02,º£½ºÆÛÄÚ¾î,,Accessories,Armor,,Both_Accessory,1,0,0,0,0,0,False,False,100000
2697,Vesper_Core02_C,Vesper Core 02,Vesper Core 02,º£½ºÆÛÄÚ¾î,,Accessories,Armor,,Both_Accessory,1,0,0,0,0,0,False,False,100000
2661,Vesper_Core03,Vesper Core 03,Vesper Core 03,º£½ºÆÛÄÚ¾î,,Accessories,Armor,,Both_Accessory,1,0,0,0,0,0,False,False,100000
2698,Vesper_Core03_C,Vesper Core 03,Vesper Core 03,º£½ºÆÛÄÚ¾î,,Accessories,Armor,,Both_Accessory,1,0,0,0,0,0,False,False,100000
2662,Vesper_Core04,Vesper Core 04,Vesper Core 04,º£½ºÆÛÄÚ¾î,,Accessories,Armor,,Both_Accessory,1,0,0,0,0,0,False,False,100000
2699,Vesper_Core04_C,Vesper Core 04,Vesper Core 04,º£½ºÆÛÄÚ¾î,,Accessories,Armor,,Both_Accessory,1,0,0,0,0,0,False,False,100000
2787,Waterdrop_Brooch,Waterdrop Brooch,Waterdrop Brooch,¹°¹æ¿ïºê·ÎÄ¡,,Accessories,Armor,,Both_Accessory,1,0,1,1,0,0,False,False,100000
2874,Buffalo_Horn,Buffalo Horn,Buffalo Horns,¹°¼ÒÀÇ»Ô,,Accessories,Armor,,Both_Accessory,10,0,1,1,0,0,False,False,100000
490123,1Para_Acc_R_A,Paradise Gloves,Paradise Gloves,±ÇÅõ»çÀÇ±Û·¯ºê,,Accessories,Armor,,Right_Accessory,10,0,0,0,0,0,False,False,100000
490124,1Para_Acc_L_B,Paradise Magic Ring,Paradise Magic Ring,À©µå¸µ,,Accessories,Armor,,Left_Accessory,10,0,0,0,0,0,False,False,100000
490125,1Para_Acc_R_B,Paradise Necklace,Paradise Necklace,¾ËÄû¿£ÀÇ¸ñ°ÉÀÌ,,Accessories,Armor,,Right_Accessory,10,0,0,0,0,0,False,False,100000
490122,1Para_Acc_L_A,Paradise Ring,Paradise Ring,ÃÊ·Ï¹ÝÁö,,Accessories,Armor,,Left_Accessory,10,0,0,0,0,0,False,False,100000
2936,Recovery_Ring,Recovery Ring,Ring of Recovery,È¸º¹ÀÇ¹ÝÁö,,Accessories,Armor,,Both_Accessory,10,0,1,1,0,0,False,False,100000
28523,Ring_Of_Disaster,Ring of Calamity,Ring of Calamity,¼¼ÀÌÇÁÆ¼¸µ,,Accessories,Armor,,Left_Accessory,10,0,0,0,0,0,False,False,100000
28522,Ring_Of_Fallen,Ring of The Fallen,Ring of The Fallen,Á¤½Å·ÂÀÇ¹ÝÁö,,Accessories,Armor,,Right_Accessory,10,0,0,0,0,0,False,False,100000
2913,Thief_Handcuff,Thief Handcuff,Thief Handcuffs,¼ö°©,,Accessories,Armor,,Both_Accessory,10,0,1,1,0,0,False,False,100000
2672,Anniversary_Ring,3rd Anniversary Celebration Ring,3rd Anniversary Celebration Ring,±Ý¹ÝÁö,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2605,Brooch,Brooch,Brooch,ºê·ÎÄ¡,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2602,Earring,Earring,Earring,ÀÌ¾î¸µ,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
28514,Bless_Flower_Ring,Flower Ring of Benediction,Flower Ring of Benediction,²É¹ÝÁö,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2811,Freyja_SBracelet7,Freyja's Spirit Bracelet,Freya's Spiritual Bracelet,½ºÇÇ¸®Ãò¾ó¸µ,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2812,Freyja_SBracelet30,Freyja's Spirit Bracelet,Freya's Spiritual Bracelet,½ºÇÇ¸®Ãò¾ó¸µ,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2813,Freyja_SBracelet60,Freyja's Spirit Bracelet,Freya's Spiritual Bracelet,½ºÇÇ¸®Ãò¾ó¸µ,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2814,Freyja_SBracelet90,Freyja's Spirit Bracelet,Freya's Spiritual Bracelet,½ºÇÇ¸®Ãò¾ó¸µ,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2604,Glove,Glove,Glove,±Û·¯ºê,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2603,Necklace,Necklace,Necklace,³×Å¬¸®½º,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2601,Ring,Ring,Ring,¸µ,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2685,Ring_Of_Earth,Ring of Earth,Ring of Earth,Àº¹ÝÁö,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2683,Ring_Of_Fire,Ring of Fire,Ring of Fire,Àº¹ÝÁö,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2682,Ring_Of_Water,Ring of Water,Ring of Water,Àº¹ÝÁö,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2684,Ring_Of_Wind,Ring of Wind,Ring of Wind,Àº¹ÝÁö,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2608,Rosary,Rosary,Rosary,·ÎÀÚ¸®,,Accessories,Armor,,Both_Accessory,20,0,0,0,0,0,False,False,100000
2627,Belt,Belt,Belt,º§Æ®,,Accessories,Armor,,Both_Accessory,25,0,1,1,0,0,False,False,100000
2984,Limnil_Glove,Glove Save Rimnil,Glove of Saehrimnir,¸²´ÒÀÇÀå°©,,Accessories,Armor,,Both_Accessory,30,0,1,1,0,0,False,False,100000
2712,Ragnarok_Limited_Ed,Ragnarok Limited Edition,Ragnarok Limited Edition,¾ÖÀåÆÇºÏ,,Accessories,Armor,,Both_Accessory,30,0,0,0,0,0,False,False,100000
2670,Ring_Of_Longing,Ring of Longing,Ring of Longing,±Ý¹ÝÁö,,Accessories,Armor,,Both_Accessory,30,0,0,0,0,0,False,False,100000
2654,Shinobi's_Sash,Shinobi Sash,Shinobi Sash,½Ã³ëºñÀÇÇã¸®¶ì,,Accessories,Armor,,Both_Accessory,30,0,0,0,0,0,False,False,100000
2649,Morpheus's_Armlet,Morpheus's Bracelet,Morpheus's Bracelet,¸ð¸£ÇÇ¼Å½ºÆÈÂî,,Accessories,Armor,,Both_Accessory,33,0,0,0,0,0,False,False,100000
2648,Morpheus's_Ring,Morpheus's Ring,Morpheus's Ring,¸ð¸£ÇÇ¼Å½º¹ÝÁö,,Accessories,Armor,,Both_Accessory,33,0,0,0,0,0,False,False,100000
2617,Mitten_Of_Presbyter,Celebrant's Mitten,Celebrant's Mitten,½Å°üÀÇÀå°©,,Accessories,Armor,,Both_Accessory,35,0,0,0,0,0,False,False,100000
2618,Matyr's_Flea_Guard,Matyr's Leash,Matyr's Leash,¸¶Å¸ÀÇ¸ñ°ÉÀÌ,,Accessories,Armor,,Both_Accessory,35,0,0,0,0,0,False,False,100000
490091,Egir_Necklace_K,Aegir Necklace,Aegir Necklace,½ºÇÇÄ«ÀÇ¸ñ°ÉÀÌ,,Accessories,Armor,,Left_Accessory,40,0,1,1,0,0,False,False,100000
490090,Egir_Ring_K,Aegir Ring,Aegir Ring,EgirRing,,Accessories,Armor,,Right_Accessory,40,0,1,1,0,0,False,False,100000
28354,DowntownMap_,City Map,City Center Map,µµ½ÉÁöµµ,,Accessories,Armor,,Both_Accessory,40,0,1,1,0,0,False,False,100000
2616,Critical_Ring,Critical Ring,Critical Ring,Å©¸®Æ¼ÄÃ¸µ,,Accessories,Armor,,Both_Accessory,40,0,0,0,0,0,False,False,100000
2652,Cursed_Lucky_Brooch,Goddess of Fortune's Cursed Brooch,Goddess of Fortune's Cursed Brooch,ÀúÁÖÇà¿îºê·ÎÄ¡,,Accessories,Armor,,Both_Accessory,40,0,0,0,0,0,False,False,100000
28356,BadgeOfProntera_,Prontera Badge,Prontera Badge,ÇÁ·ÐÅ×¶ó¹îÁö,,Accessories,Armor,,Both_Accessory,40,0,0,0,0,0,False,False,100000
2615,Safety_Ring,Safety Ring,Safety Ring,¼¼ÀÌÇÁÆ¼¸µ,,Accessories,Armor,,Both_Accessory,40,0,0,0,0,0,False,False,100000
2946,TE_Ring_Of_Defiance,TE Ring Of Defiance,TE Defiance Ring,µµÀûÀÇ¹ÝÁö,,Accessories,Armor,,Both_Accessory,40,0,0,0,0,0,False,False,100000
2944,TE_Ring_Of_Protection,TE Ring Of Protection,TE Ring of Protection,¼¼ÀÌÇÁÆ¼¸µ,,Accessories,Armor,,Both_Accessory,40,0,0,0,0,0,False,False,100000
2945,TE_Ring_Of_Rage,TE Ring Of Rage,TE Rage Ring,Å©¸®Æ¼ÄÃ¸µ,,Accessories,Armor,,Both_Accessory,40,0,0,0,0,0,False,False,100000
2857,Half_Brysing,Half Brisingamen,Half Brisingamen,ºê¸®½Ì°¡¸à,,Accessories,Armor,,Both_Accessory,47,0,0,0,0,0,False,False,100000
2856,Half_Megin,Half Megingjard,Half Megingjord,¸Þ±ä±â¿À¸£µå,,Accessories,Armor,,Both_Accessory,47,0,0,0,0,0,False,False,100000
2673,Shining_Ring,Warrior's Shining Ring,Warrior's Shining Ring,¼¼ÀÌÇÁÆ¼¸µ,,Accessories,Armor,,Both_Accessory,48,0,0,0,0,0,False,False,100000
2956,Safety_Ring_,Advanced Safety Ring,Modified Safety Ring,¼¼ÀÌÇÁÆ¼¸µ,,Accessories,Armor,,Both_Accessory,50,0,1,1,0,0,False,False,100000
2703,Expert_Ring,Expert Ring,Expert Ring,ÀÍ½ºÆÛÆ®¸µ,,Accessories,Armor,,Both_Accessory,50,0,1,1,0,0,False,False,100000
2614,An_Eye_Of_Dullahan,Eye of Dullahan,Eye of Dullahan,µà¶óÇÑ¾ÆÀÌ,,Accessories,Armor,,Both_Accessory,50,0,0,0,0,0,False,False,100000
2641,Fashionable_Sack,Fashion Hip Sack,Fashion Hip Sack,Èü»ö,,Accessories,Armor,,Both_Accessory,50,0,0,0,0,0,False,False,100000
2983,Brooch_Greed,Greed Brooch,Brooch of Greed,Å½¿åÀÇºê·ÎÄ¡,,Accessories,Armor,,Both_Accessory,50,0,1,1,0,0,False,False,100000
2719,Iron_Wrist,Iron Wrist,Iron Wrist,¾ÆÀÌ¾ð¸®½ºÆ®,,Accessories,Armor,,Both_Accessory,50,0,0,0,0,0,False,False,100000
28563,True_Hunting_Ring2,True Hunting Magical Ring,True Hunting Magical Ring,ºûÀÇ¹ÝÁö,,Accessories,Armor,,Left_Accessory,50,0,1,1,0,0,False,False,100000
28562,True_Hunting_Ring1,True Hunting Physical Ring,True Hunting Physical Ring,¾îµÒÀÇ¹ÝÁö,,Accessories,Armor,,Left_Accessory,50,0,1,1,0,0,False,False,100000
2665,Ring_Of_Exorcism,Exorcising Ring,Exorcising Ring,Åð¸¶ÀÇ¹ÝÁö,,Accessories,Armor,,Both_Accessory,60,0,0,0,0,0,False,False,100000
2645,Moonlight_Ring,Moonlight Ring,Moonlight Ring,´Þºû¹ÝÁö,,Accessories,Armor,,Both_Accessory,60,0,0,0,0,0,False,False,100000
2700,Red_Silk_Seal,Red Silk Seal,Red Silk Seal,ºÀÀÎÀÇºÓÀººñ´Ü,,Accessories,Armor,,Both_Accessory,60,0,0,0,0,0,False,False,100000
2667,Glove_Of_Archer,Renown Archer's Gloves,Renown Archer's Glove,¸í»ç¼öÀÇÀå°©,,Accessories,Armor,,Both_Accessory,60,0,0,0,0,0,False,False,100000
2949,Silversmith_Bracelet,Silversmith Bracelet,Silversmith Bracelet,Àº¼¼°øÆÈÂî,,Accessories,Armor,,Both_Accessory,60,0,1,1,0,0,False,False,100000
2773,Krieger_Ring2,Glorious Mass-Production Ring,Glorious Popularized Ring,¸ð¸£ÇÇ¼Å½º¹ÝÁö,,Accessories,Armor,,Both_Accessory,61,0,0,0,0,0,False,False,100000
2650,Morrigane's_Belt,Morrigane's Belt,Morrigan's Belt,¸ð¸®¾Æ³×ÀÇº§Æ®,,Accessories,Armor,,Both_Accessory,61,0,0,0,0,0,False,False,100000
2651,Morrigane's_Pendant,Morrigane's Pendant,Morrigan's Pendant,¸ð¸®¾Æ³×ÆÒ´øÆ®,,Accessories,Armor,,Both_Accessory,61,0,0,0,0,0,False,False,100000
2619,Thimble_Of_Archer,Bow Thimble,Bow Thimble,È°°ñ¹«,,Accessories,Armor,,Both_Accessory,65,0,0,0,0,0,False,False,100000
2671,Thimble_Of_Archer_,Bow Thimble,Bow Thimble,È°°ñ¹«,,Accessories,Armor,,Both_Accessory,65,0,1,1,0,0,False,False,100000
2718,Lunatic_Brooch,Lunatic Brooch,Lunatic Brooch,·ç³ªÆ½ºê·ÎÄ¡,,Accessories,Armor,,Both_Accessory,65,0,1,1,0,0,False,False,100000
2743,Angelic_Ring,Angelic Ring,Angelic Ring,¾ØÁ©¸¯¸µ,,Accessories,Armor,,Both_Accessory,70,0,0,0,0,0,False,False,100000
2727,Bowman_Scarf,Bowman Scarf,Bowman Scarf,¸í±ÃÀÇ½ºÄ«ÇÁ,,Accessories,Armor,,Both_Accessory,70,0,0,0,0,0,False,False,100000
2948,Demon_Wing,Demon Wing,Devil Wing,¸¶¿ÕÀÇ³¯°³,,Accessories,Armor,,Both_Accessory,70,0,1,1,0,0,False,False,100000
2783,Eyes_Stone_Ring,Eye Stone Ring,Eye Stone Ring,´«±¸½½¹ÝÁö,,Accessories,Armor,,Both_Accessory,70,0,1,1,0,0,False,False,100000
2726,Icarus_Wing,Icarus Wings,Wing of Icarus,ÀÌÄ«·ç½ºÀÇ³¯°³,,Accessories,Armor,,Both_Accessory,70,0,0,0,0,0,False,False,100000
2720,Medal_Swordman,Medal of Honor,Medal of Honor,ÈÆÀå_°Ë»ç,,Accessories,Armor,,Both_Accessory,70,0,0,0,0,0,False,False,100000
2721,Medal_Thief,Medal of Honor,Medal of Honor,ÈÆÀå_µµµÏ,,Accessories,Armor,,Both_Accessory,70,0,0,0,0,0,False,False,100000
2722,Medal_Acolyte,Medal of Honor,Medal of Honor,ÈÆÀå_º¹»ç,,Accessories,Armor,,Both_Accessory,70,0,0,0,0,0,False,False,100000
2723,Medal_Mage,Medal of Honor,Medal of Honor,ÈÆÀå_¸¶¹ý»ç,,Accessories,Armor,,Both_Accessory,70,0,0,0,0,0,False,False,100000
2724,Medal_Archer,Medal of Honor,Medal of Honor,ÈÆÀå_±Ã¼ö,,Accessories,Armor,,Both_Accessory,70,0,0,0,0,0,False,False,100000
2725,Medal_Merchant,Medal of Honor,Medal of Honor,ÈÆÀå_»óÀÎ,,Accessories,Armor,,Both_Accessory,70,0,0,0,0,0,False,False,100000
2858,Pendant_Of_Guardian,Pendant Of Guardian,Pendant of Guardian,¼öÈ£ÀÚÀÇÆæ´øÆ®,,Accessories,Armor,,Both_Accessory,70,0,0,0,0,0,False,False,100000
2620,Ring_Of_Rogue,Rogue's Treasure,Rogue's Treasure,µµÀûÀÇ¹ÝÁö,,Accessories,Armor,,Both_Accessory,70,0,0,0,0,0,False,False,100000
2664,Scarf_Belt,Belcarf,Bell Scarf,º§Ä«ÇÁ,,Accessories,Armor,,Both_Accessory,75,0,0,0,0,0,False,False,100000
2737,Foot_Ring,Foot Ring,Anklet,¹ßÂî,,Accessories,Armor,,Both_Accessory,75,0,0,0,0,0,False,False,100000
2663,Gauntlet_Of_Accuracy,Gauntlet of Hit,Gauntlet of Hit,¸íÁßÀÇ°ÇÆ²¸´,,Accessories,Armor,,Both_Accessory,75,0,0,0,0,0,False,False,100000
2843,Gold_Trickle,Gold Trickle,Golden Bell,È²±Ý¹æ¿ï,,Accessories,Armor,,Both_Accessory,75,0,0,0,0,0,False,False,100000
2736,Navel_Ring,Navel Ring,Navel Ring,¹è²ÅÂî,,Accessories,Armor,,Both_Accessory,75,0,0,0,0,0,False,False,100000
28387,Bishop_Necklace,Bishop Necklace,Fuze Necklace,½Å°üÀÇ¸ñ°ÉÀÌ,,Accessories,Armor,,Both_Accessory,80,0,0,0,0,0,False,False,100000
2747,Black_Cat,Black Cat,Black Cat,ºí·¢Ä¹,,Accessories,Armor,,Both_Accessory,80,0,0,0,0,0,False,False,100000
2746,Cold_Heart,Cold Heart,Cold Heart,³ÃÁ¤ÇÑ¸¶À½,,Accessories,Armor,,Both_Accessory,80,0,0,0,0,0,False,False,100000
2728,Cursed_Hand,Cursed Hand,Cursed Hand,ÀúÁÖ¹ÞÀº¼Õ,,Accessories,Armor,,Both_Accessory,80,0,1,1,0,0,False,False,100000
2732,Morroc_Ring,Death Loop,Death Loop,Á×À½ÀÇ°í¸®,,Accessories,Armor,,Both_Accessory,80,0,1,1,0,0,False,False,100000
2716,Librarian_Glove,Librarian Glove,Librarian Glove,»ç¼­ÀÇÀå°©,,Accessories,Armor,,Both_Accessory,80,0,1,1,0,0,False,False,100000
2844,El_Dicastes_Light,Light Of El Discastes,Light of El Dicastes,¿¤µðÄ«½ºÅ×½ºÀÇºû,,Accessories,Armor,,Both_Accessory,80,0,0,0,0,0,False,False,100000
2717,Pocket_Watch_,Pocket Watch,Pocket Watch,È¸Áß½Ã°è_,,Accessories,Armor,,Both_Accessory,80,0,0,0,0,0,False,False,100000
2971,Pocket_Watch__,Pocket Watch,Pocket Watch,È¸Áß½Ã°è_,,Accessories,Armor,,Both_Accessory,80,0,1,1,0,0,False,False,100000
2731,Morroc_Charm_Stone,Rune Spellstone,Rune Spellstone,·é¹®ÀÚÁÖ¹®¼®,,Accessories,Armor,,Both_Accessory,80,0,1,1,0,0,False,False,100000
2730,Morroc_Seal,Seal of Continental Guard,Seal of Continental Guard,ÄÁÆ¼³ÙÅ»°¡µåÀÎÀå,,Accessories,Armor,,Both_Accessory,80,0,1,1,0,0,False,False,100000
2733,Medal_Gunner,Sheriff Badge,Sheriff Badge,ÀüÅõÈÖÀå,,Accessories,Armor,,Both_Accessory,80,0,0,0,0,0,False,False,100000
2772,Krieger_Ring1,Glorious Ring,Glorious Ring,¸ð¸£ÇÇ¼Å½º¹ÝÁö,,Accessories,Armor,,Both_Accessory,81,0,0,0,0,0,False,False,100000
2748,Cursed_Star,Cursed Star,Cursed Star,Ä¿Áîµå½ºÅ¸,,Accessories,Armor,,Both_Accessory,84,0,0,0,0,0,False,False,100000
2957,Good_Ring_Of_Flame_Lord,Advanced Ring Of Flame Lord,Modified Ring of Flame Lord,¸µ¿ÀºêÇÃ·¹ÀÓ·Îµå,,Accessories,Armor,,Both_Accessory,85,0,0,0,0,0,False,False,100000
2958,Good_Ring_Of_Resonance,Advanced Ring Of Resonance,Modified Ring of Resonance,¸µ¿Àºê·¹Á¶³Í½º,,Accessories,Armor,,Both_Accessory,85,0,0,0,0,0,False,False,100000
2702,Bison_Horn,Bison Horn,Bison Horn,µé¼ÒÀÇ»Ô,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2625,Brooch_,Brooch,Brooch,ºê·ÎÄ¡,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2898,Black_Rosary,Dark Rosary,Black Rosary,°ËÀº·ÎÀÚ¸®,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2622,Earring_,Earring,Earring,ÀÌ¾î¸µ,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2916,Fairy_Wing,Fairy Wing,Fairy Wing,Ä¿´Ù¶õ³¯°³,,Accessories,Armor,,Both_Accessory,90,0,0,0,0,0,False,False,100000
2624,Glove_,Glove,Glove,±Û·¯ºê,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2749,Linen_Glove,Linen Glove,Linen Glove,¸®³Ù±Û·¯ºê,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2964,Ring_Of_Spell_Explosion,Magic Intensifier Ring,Magic Intensifier Ring,ÆÄ¶õ¹ÝÁö,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2623,Necklace_,Necklace,Necklace,³×Å¬¸®½º,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2785,Orleans_Glove_M,Orlean's Gloves,Orlean's Glove,¿À¸¦·¹¾ÓÀÇÀå°©,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2701,Orleans_Glove,Orleans's Glove,Orlean's Glove,¿À¸¦·¹¾ÓÀÇÀå°©,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2963,Body_Power_Up_Ring,Physical Enhancer Ring,Physical Enhancer Ring,»¡°­¹ÝÁö,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2621,Ring_,Ring,Ring,¸µ,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2626,Rosary_,Rosary,Rosary,·ÎÀÚ¸®,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2899,Sound_Amplifier,Sound Amplification Device,Sound Amplifier,À½ÆÄÁõÆø±â,,Accessories,Armor,,Both_Accessory,90,0,1,1,0,0,False,False,100000
2630,Brysinggamen,Brisingamen,Brisingamen,ºê¸®½Ì°¡¸à,,Accessories,Armor,,Both_Accessory,94,0,0,0,0,0,False,False,100000
2831,Brysinggamen_C,Brisingamen,Ephemeral Brisingamen,ºê¸®½Ì°¡¸à,,Accessories,Armor,,Both_Accessory,94,0,0,0,0,0,False,False,100000
2629,Magingiorde,Megingjard,Megingjord,¸Þ±ä±â¿À¸£µå,,Accessories,Armor,,Both_Accessory,94,0,0,0,0,0,False,False,100000
2830,Magingiorde_C,Megingjard,Ephemeral Megingjord,¸Þ±ä±â¿À¸£µå,,Accessories,Armor,,Both_Accessory,94,0,0,0,0,0,False,False,100000
2668,Women's_Glory,Woman Glory,Woman Glory,ºê¸®½Ì°¡¸à,,Accessories,Armor,,Both_Accessory,94,0,0,0,0,0,False,False,100000
2763,Skul_Ring_C,Neo Skull Ring,Neo Skull Ring,ÇØ°ñ¹ÝÁö,,Accessories,Armor,,Both_Accessory,95,0,0,0,0,0,False,False,100000
2800,Accelerator,Accelerator,Accelerator,°¡¼ÓÀåÄ¡,,Accessories,Armor,,Both_Accessory,99,0,1,1,0,0,False,False,100000
2806,Barrier_Builder,Barrier Builder,Barrier Generator,¹è¸®¾î»ý¼º±â,,Accessories,Armor,,Both_Accessory,99,0,1,1,0,0,False,False,100000
2808,Camouflage_Generator,Camouflague Generator,Camouflage Generator,±¤ÇÐ¹ÌÃ¤¹ß»ý±â,,Accessories,Armor,,Both_Accessory,99,0,1,1,0,0,False,False,100000
2804,Cooling_Device,Cooling Device,Cooling Device,³Ã°¢ÀåÄ¡,,Accessories,Armor,,Both_Accessory,99,0,1,1,0,0,False,False,100000
2795,Green_Apple_Ring,Green Apple Ring,Green Apple Ring,Ç²»ç°ú¹ÝÁö,,Accessories,Armor,,Both_Accessory,99,0,0,0,0,0,False,False,100000
2809,High_Quality_Cooler,High Quality Cooler,High Quality Cooler,³Ã°¢ÀåÄ¡,,Accessories,Armor,,Both_Accessory,99,0,1,1,0,0,False,False,100000
2801,Hovering_Booster,Hovering Booster,Hovering Booster,È£¹ö¸µºÎ½ºÅÍ,,Accessories,Armor,,Both_Accessory,99,0,1,1,0,0,False,False,100000
2794,Magic_Stone_Ring,Magic Stone Ring,Magic Stone Ring,¸¶·Â¼®¹ÝÁö,,Accessories,Armor,,Both_Accessory,99,0,1,1,0,0,False,False,100000
2805,Mag_Field_Generator,Magnetic Field Generator,Magnetic Field Generator,ÀÚ±âÀåÇÊµå»ý¼º±â,,Accessories,Armor,,Both_Accessory,99,0,1,1,0,0,False,False,100000
28425,Mercenary_Ring_A,Mercenary Ring Type A,Mercenary Ring Type A,´º¿ÀÁîÀÇ³¯°³¹ÝÁö,,Accessories,Armor,,Both_Accessory,99,0,0,0,0,0,False,False,100000
28426,Mercenary_Ring_B,Mercenary Ring Type B,Mercenary Ring Type B,´º¿ÀÁîÀÇ³¯°³¹ÝÁö,,Accessories,Armor,,Both_Accessory,99,0,0,0,0,0,False,False,100000
2807,Repair_Kit,Repair Kit,Repair Kit,¸®Æä¾îÅ°Æ®,,Accessories,Armor,,Both_Accessory,99,0,1,1,0,0,False,False,100000
2796,Magical_Stone,Rocks,Magical Stone,¿ù¼®,,Accessories,Armor,,Both_Accessory,99,0,0,0,0,0,False,False,100000
2797,Magical_Stone_,Rocks,Magical Stone,¿ù¼®,,Accessories,Armor,,Both_Accessory,99,0,0,0,0,0,False,False,100000
28483,ProtectRingofKing,Royal Guardian Ring,Guardian Ring of King,¿ÕÀÇ¼öÈ£¹ÝÁö,,Accessories,Armor,,Right_Accessory,99,0,1,1,0,0,False,False,100000
2803,Shape_Shifter,Shape Shifter,Shape Shifter,¼ÎÀÌÇÁ½¬ÇÁÅÍ,,Accessories,Armor,,Both_Accessory,99,0,1,1,0,0,False,False,100000
2810,Special_Cooler,Special Cooler,Special Cooler,³Ã°¢ÀåÄ¡,,Accessories,Armor,,Both_Accessory,99,0,1,1,0,0,False,False,100000
2802,Suicidal_Device,Suicidal Device,Self-destruct Device,ÀÚÆøÀåÄ¡,,Accessories,Armor,,Both_Accessory,99,0,1,1,0,0,False,False,100000
