Id,AegisName,Name,Category,Reason
32002,Mirage_Spear,Mirage Spear,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=¼­´ÃÇÑÃ¢)"
32007,Jirant_Spear,God Eater Dragon Spear,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Áö¶õÆ®½ºÇÇ¾î)"
32012,Metal_Stick_J,Metal Stick,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Metal_Stick_J)"
32017,Variant_Spear,Abyss Spear,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=µ¥¸ó½ºÇÇ¾î)"
32105,Variant_Viollin,Abyss Violin,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=µ¥¸ó¹ÙÀÌ¿Ã¸°)"
32106,Variant_Blade_Whip,Abyss Blade Whip,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=µ¥¸óºí·¹ÀÌµåÈÛ)"
32203,Accelerator_Chip,Accelerator Chip,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Accelerator_Chip)"
32204,Immortal_Dog_Tag,Immortal Dog Tag,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Immortal_Dog_Tag)"
32206,Prta_Mil_Glove,Prontera Militia Glove,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Prta_Mil_Glove)"
32222,Brooch_Of_Hero,Brooch of Hero,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Brooch_Of_Hero)"
32234,UnrivaledRing,Unrivaled Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=UnrivaledRing)"
32242,Old_DetachmentsRing_J,Old Detachment Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Old_DetachmentsRing)"
32243,Star_Force_Ring_TW,Magic Star Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=twRO, Resource=Star_Force_Ring_TW)"
32246,Main_Memory_JP,Main Memory,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Main_Memory_JP)"
32247,Leo_Ring_J,Leo Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Leo_Ring_J)"
32253,Cancer_Ring_J,Cancer Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Cancer_Ring)"
32258,RingofJupiter,Ring of Jupiter,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=RingofJupiter)"
32263,Shield_Ring,Shield Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Shield_Ring)"
32264,Taurus_Ring_J,Taurus Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Taurus_Ring_J)"
32266,Aquarius_Ring_J,Aquarius Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Aquarius_Ring_J)"
32300,Variant_Handgun,Abyss Hand Gun,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=µ¥¸óÇÚµå°Ç)"
400194,NostalgiaCherryBlossom,Nostalgia Cherry Blossom,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=NostalgiaCherryBlossom)"
400203,Wolf_Officer_Hat,Wolf Officer Hat,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Wolf_Officer_Hat)"
400400,Red_Baby_Dragon_LT,Baby Red Dragon Hat-LT,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=twRO, Resource=Red_Baby_Dragon_LT)"
400408,Clockwise,Clockwise,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=clockwise)"
400506,Altair_Hat,Altair Hat,Headgear,"Regional headgear ClassNum/View mismatch (Server=jRO, ClassNum=0, View=2426)"
410000,Resonate_Taego_J,Ancient Resonance,Headgear,"Regional headgear ClassNum/View mismatch (Server=jRO, ClassNum=1998, View=1823)"
410088,Supplement_P_Income,Powered Income,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Supplement_P_Income)"
410119,Guardian_Helm,Guardian Helm,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Guardian_Helm)"
410120,Guardian_Helm_,Guardian Helm,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Guardian_Helm)"
410129,Phantom_Ear,Phantom Ears,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Phantom_Ear)"
410130,Phantom_Ear_,Phantom Ears,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Phantom_Ear)"
410139,Hairband_Of_Asmodeus,Wings of Asmodeus,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Hairband_Of_Asmodeus)"
410140,Hairband_Of_Asmodeus_,Wings of Asmodeus,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Hairband_Of_Asmodeus)"
410185,Rebel_Pocket_Watch,Rebellion Pocket Watch,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Rebel_Pocket_Watch)"
410216,Ear_OF_Abyss,Abyss Ears,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Ear_OF_Abyss)"
420093,Einherial_Mantle,Einherjar Manteau,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Einherial_Mantle)"
420160,Cons_Of_Earth_J,Tyrant of Earth,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=cons_of_earth)"
420164,Sleep_RedSheep,Dreaming Red Sheep,Headgear,"Regional headgear ClassNum/View mismatch (Server=jRO, ClassNum=2018, View=2277)"
420187,Sacred_Lapel,Sacred Lapel,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Sacred_Lapel)"
420199,Ghost_Fire,Phantom Fireball,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Ghost_Fire_TW)"
420310,Frozen_Flower_US,Plastic Blue Rose,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=¾ó¾îºÙÀº¶¥ÀÇÀå¹Ì)"
420312,Faisca_US,Sparkling Stick,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Sparkler_Stick)"
420313,Pires_US,Mysterious Red Plate,Headgear,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=ÀÏº»¼úÀÜ)"
450132,Magical_Cloth,Magical Cloth,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Magical_Cloth)"
450143,Samael_Dress,Red Serpent Dress,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Samael_Dress)"
450165,Striking_Mail,Striking Mail,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Striking_Mail)"
450180,Cute_Frog_Raincoat,Cute Frog Raincoat,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Cute_Frog_Raincoat)"
450208,Paracelsus_Coat,Paracelsus Coat,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Paracelsus_Coat)"
450210,Fluffy_Shark_Pajama,Fluffy Shark Pajama,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Fluffy_Shark_Pajama)"
450214,Dark_Triad,Dark Triad,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Dark_Triad)"
450216,Twinhead_dragon_Mail_J,Twinhead Dragon Mail,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Twinhead_dragon_Mail_J)"
450242,Elemental_Possession,Elemental Possession,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Elemental_Possession)"
450251,Assault_Suit,Assault Suits,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Assault_Suit)"
450257,Platinum_Arbitrator,Platinum Arbitrator,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Platinum_Arbitrator)"
450258,Loud_Park,Loud Park,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Loud_Park)"
450272,B_Celine_D_LT_TW,Celine's Dress-LT,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=twRO, Resource=B_Celine_D_LT_TW)"
450299,Temporal_Armor_TW_LT,Exotic Temporal Armor-LT,Armor,"Regional unique identified resource has no non-regional reuse evidence (Server=twRO, Resource=Temporal_Armor_TW_LT)"
460003,Feather_Shield,Feather Shield,Shields,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Feather_Shield)"
460010,Witchslayer_Greatshield,Witch Hunt Shield,Shields,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Witchslayer_Greatshield)"
460023,Shield_Of_Phoenix,Shield of Phoenix,Shields,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Shield_Of_Phoenix)"
460052,Striking_Armguard,Striking Gauntlet,Shields,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Striking_Armguard)"
460057,Spenta_Armaiti,Spenta Armaiti,Shields,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Spenta_Armaiti)"
470006,Sniping_Shoes_J,Sniping Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Sniping_Shoes_J)"
470008,Fluffy_DandelionShoes_J,Fluffy Dandelion Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Fluffy_DandelionShoes_J)"
470025,Pretty_PigShoes,Cute Little Boar Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Pretty_pigShoes)"
470026,Pretty_PigShoes_,Cute Little Boar Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Pretty_pigShoes)"
470027,Juggernaut,Juggernaut,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Juggernaut)"
470036,Military_Boots_IL,Illusion Military Boots,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Military_boots_IL)"
470048,Striking_Shoes,Striking Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Striking_Shoes)"
470056,Chaser_Shoes,Chaser's Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Chaser_Shoes)"
470057,Chaser_Shoes_,Pursuiter Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Chaser_Shoes)"
470060,Cylinder_Boots,Cylinder Boots,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Cylinder_Boots)"
470061,Cylinder_Boots_,Cylinder Boots,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Cylinder_Boots)"
470062,Lethargy_P_Shoes,Lethargy Thoughtform Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Lethargy_P_Shoes)"
470084,Rune_Greave_JP,Rune Greaves,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Rune_Greave_JP)"
470097,HalfBloodPrincess_Shoes,Demon Hunting Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=HalfBloodPrincess_Shoes)"
470105,Shoes_Of_Judex,Purge Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Shoes_Of_Judex)"
470106,Shoes_Of_Judex_,Shoes of Purge,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Shoes_Of_Judex)"
470113,Hollow_Shoes_,Awakening Hollow Shoes,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Hollow_Shoes)"
470130,End_of_the_World,End of the World,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=End_of_the_World)"
470183,Temporal_Boots_LT_TW,Exotic Temporal Boots-LT,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=twRO, Resource=Temporal_Boots_LT_TW)"
470192,Fifth_Element,Fifth Element,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Fifth_Element)"
470247,Mid_Knight_Shoes,Knight's Boots of Midgard,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=HalfBloodPrincess_Shoes)"
470254,KenZen_Ichinyo,Will of Sword and Zen,Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=KenZen_Ichinyo)"
470255,Zodiac_Boots_SM,Zodiac Boots (Swordsman),Shoes,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=HalfBloodPrincess_Shoes)"
480023,Arabian_Manteau,Arabian Manteau,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Arabian_Manteau)"
480045,Guardian_Soul,Guardian Soul,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Guardian_Soul)"
480064,Storm_Muffler,Storm Muffler,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Storm_Muffler)"
480075,Baby_Boar_Bib,Baby Boar Bib,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Baby_Boar_Bib)"
480081,Glotoneria,Glotoneria,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Glotoneria)"
480084,Fafnir_Manteau,Fafnir Breath,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Fafnir_Manteau)"
480094,ErymanthianSkin,Erymanthian Skin,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ErymanthianSkin)"
480114,Striking_Mikoshi,Striking Mikoshi,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Striking_Mikoshi)"
480134,Avareco,Avareco,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Avareco)"
480149,Battle_Aura_Manteau_TW,Battle Aura Manteau,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Phoenix_Muffler)"
480228,Day_of_the_Dead,Dia de Muertos,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Day_of_the_Dead)"
480306,Dual_SW_Cape,Dual Shadow World Cloak,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Dual_SW_Cape)"
480312,Temporal_Cape_TW_LT,Exotic Temporal Manteau-LT,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=twRO, Resource=Temporal_Cape_TW_LT)"
480365,Fallen_Protect_Manteau,Fallen Protect Manteau,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Leo_Mantle_J)"
480479,Royal_Prontera_US,Royal Prontera Cape,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Capricon_Manteau_J)"
480504,Royal_Payon_US,Royal Payon Cape,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Sagittarius_Manteau_J)"
480520,Royal_Geffen_US,Royal Geffen Cape,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Cancer_Manteau)"
480540,Royal_Alberta_US,Royal Alberta Cape,Garments,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Virgo_Manteau_J)"
490010,Virgo_Ring_J,Virgo Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Virgo_Ring_J)"
490013,Devil_Ring,Devil Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Devil_Ring)"
490016,Bracelet_Of_Puppet,Puppet Bracelet,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Bracelet_Of_Puppet)"
490022,TrustRing,Thunder Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=TrustRing)"
490029,Geffenia_Magictool_Ice,Geffenia Ice Magic Tool,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Geffenia_Magictool_Ice)"
490037,Dark_Ring,Dark Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Dark_Ring)"
490038,Sixth_Sense_Ring,Sixth Sense Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Sixth_Sense_Ring)"
490041,Sagittarius_Ring_J,Sagittarius Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Sagittarius_Ring_J)"
490043,HalfBlood_Princess_Ring,Half Blood Princess Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=HalfBlood_Princess_Ring)"
490068,RingofVenus,Ring of Venus,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=RingofVenus)"
490076,Ring_Of_Nature,Ring of Nature,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ring_Of_Nature)"
490079,SoulExpansionRing,Soul Expansion Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=SoulExpansionRing)"
490083,Themis_Balance,Themis Balance,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Themis_Balance)"
490096,Ring_Of_Hunter,Ring of Hunter,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ring_Of_Hunter)"
490098,Ring_of_Pazuzu,Ring of Pazuzu,Accessories,"Known runtime-bad regional resource (Server=jRO, Resource=Ring_of_Pazuzu)"
490102,Skull_Ring,Skull Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Skull_Ring)"
490104,Ring_Of_Phoenix,Ring of Phoenix,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ring_Of_Phoenix)"
490110,Anulus_Ira,Anulus Ira,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Anulus_Ira)"
490113,Jasper_Ring,Jasper Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Jasper_Ring)"
490130,SkynetBlowRing,Sky Blow Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=SkynetBlowRing)"
490141,Metal_Pick,Metal Pick,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Metal_Pick)"
490145,Ring_Of_Ceryneian,Ring of Ceryneian,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ring_Of_Ceryneian)"
490146,Paracelsus_Glove,Paracelsus Glove,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Paracelsus_Glove)"
490149,Glittering_Cat_Choker,Glittering Cat Choker,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Glittering_Cat_Choker)"
490183,Military_Glove,Military Glove,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Military_Glove)"
490193,Traveler_Ring,Traveler Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Traveler_Ring)"
490207,Memento_Mori,Memento Mori,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Memento_Mori)"
490234,Copy_Book_Concen,Book of Copying - Concentration Chapter,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Copy_Book)"
490243,Ring_of_SilverClaw,Ring of Silver Claw,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ring_of_SilverClaw)"
490244,Cardinal_Ring,Cardinal Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Cardinal_Ring)"
490258,Time_Thief_Earring,Time Thief Crystal Earrings,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=White_Jewel_Earring_Z)"
490319,YSF01_Ring,Y.S.F. Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ysf01_ring)"
490359,Lord_of_Elemental,Lord of Elemental,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Lord_of_Elemental)"
490376,Record_Swordsman2_TH,Record of Swordsman 2,Accessories,"Known runtime-bad regional resource (Server=iRO, Resource=Record_Mage2_TW)"
490381,Majesty_of_Yggdrasil_,Majesty of Yggdrasil,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Majesty_of_Yggdrasil)"
490396,Establish,Establish,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Establish)"
490404,Temporal_Ring_TW_LT,Temporal Ring-LT,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=twRO, Resource=Temporal_Ring_TW_LT)"
490410,Into_The_Abyss,Intuiabis,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Into_The_Abyss)"
490411,Record_Merchant2_TH,Record of Merchant 2,Accessories,"Known runtime-bad regional resource (Server=iRO, Resource=Record_Mage2_TW)"
490413,Twin_Dragon_Ring_TH,Twin Head Dragon Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=½Ö·æÀÇ¹ÝÁö)"
490418,Record_Mage2_TH,Record of Mage 2,Accessories,"Known runtime-bad regional resource (Server=iRO, Resource=Record_Mage2_TW)"
490427,Ring_Of_Storm,Ring of Storm,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=ring_of_storm)"
490429,Petal_Tail_W,Petal's Tail (Albino),Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Petal_Tail_W)"
490430,Record_Archer2_TH,Record of Archer 2,Accessories,"Known runtime-bad regional resource (Server=iRO, Resource=Record_Mage2_TW)"
490436,Record_Acol2_TH,Record of Acolyte 2,Accessories,"Known runtime-bad regional resource (Server=iRO, Resource=Record_Mage2_TW)"
490452,2023Seppay_01,Ring of Despair-LT,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=2023Seppay_01)"
490466,Fallen_Seraphim_ring,Fallen Seraphim Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=Fallen_Seraphim_ring)"
490471,Ring_of_Artemis,Ring of Artemis,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Ring_of_Artemis)"
490570,4Element_magic_ring,Elemental Ring,Accessories,"Regional unique identified resource has no non-regional reuse evidence (Server=iRO, Resource=4Element_magic_ring)"
520003,Scythe_Of_Ice_Flame,Scythe of Ice Flame,Weapons,"Regional unique identified resource has no non-regional reuse evidence (Server=jRO, Resource=Scythe_Of_Ice_Flame)"
